Date,Close,High,Low,Open,Volume,Return,Volatility,Momentum,Predicted_Return,Signal,Strategy_Return
2011-05-03,10.478591918945312,10.5294500656716,10.40095025485602,10.472272519589096,313348000,0.0055446991780825,0.0113798251290154,10.257947830926804,-3.8354934e-05,-1,0.0055446991780825
2011-05-04,10.519816398620604,10.587827861746826,10.438863993777783,10.480393295064047,389250400,0.0039341621464195,0.0111477523176197,10.269956588745115,0.0012429149,1,-0.0039341621464195
2011-05-05,10.434956550598145,10.561349351302976,10.41389054809012,10.484610118973915,335969200,-0.0080666662617406,0.0111986929602112,10.281220345270066,0.0035690698,1,-0.0080666662617406
2011-05-06,10.432247161865234,10.532759672534224,10.418705134124638,10.523430845092935,280134400,-0.0002596454254286,0.0111726716542794,10.2935730162121,0.0025455896,1,-0.0002596454254286
2011-05-09,10.460531234741213,10.50868127443866,10.428330760088487,10.468354943189189,204747200,0.0027112157560233,0.0111737634591913,10.30721514565604,0.0025455896,1,0.0027112157560233
2011-05-10,10.516205787658691,10.523428415075408,10.43224475290338,10.49935299035302,282091600,0.0053223446943664,0.0109464451008813,10.327836354573568,0.00014100745,1,0.0053223446943664
2011-05-11,10.449396133422852,10.532756076937954,10.389510530004758,10.50326448849621,336000000,-0.0063530189105127,0.0105996814552086,10.351380666097006,-0.009611754,-1,-0.0063530189105127
2011-05-12,10.42953395843506,10.44608621169736,10.300132592145689,10.415992739883595,322000000,-0.0019007964416489,0.0106230445550562,10.371686435881116,-0.009611754,-1,0.0019007964416489
2011-05-13,10.246870040893556,10.419907770821297,10.242356299652103,10.402153346931565,326116000,-0.0175141016146528,0.0112158895524086,10.377948806399392,0.0010419744,1,0.0175141016146528
2011-05-16,10.030195236206056,10.26853714883165,10.009129236976523,10.20774830108356,449775200,-0.021145462353166,0.0119373627192537,10.379209836324057,-0.0015679555,-1,-0.021145462353166
2011-05-17,10.115662574768066,10.115662574768066,9.952856092193931,9.99107543630898,452334400,0.0085210044818966,0.0115428156946915,10.391648655846003,0.008498187,1,-0.0085210044818966
2011-05-18,10.227909088134766,10.2634195363023,10.111447032646543,10.125590942992703,334776400,0.0110963085746533,0.0114322453582466,10.40314143044608,0.008498187,1,0.0110963085746533
2011-05-19,10.247773170471191,10.304348822106691,10.191798600981924,10.294418109321745,261170000,0.0019421449844005,0.0107611688924023,10.406967571803502,0.0049545397,1,0.0019421449844005
2011-05-20,10.087976455688477,10.260413107424151,10.08195759817114,10.218582449471551,337968400,-0.0155933110661706,0.0108688237177,10.39666411990211,0.0019170808,1,-0.0155933110661706
2011-05-23,10.063300132751465,10.110848308243929,9.91343458371238,9.929986041725195,383600000,-0.0024461122649723,0.0092134833078547,10.373305820283436,-0.0077329697,-1,-0.0024461122649723
2011-05-24,9.996789932250977,10.10843769850364,9.97121019686476,10.096399986889995,321927200,-0.0066091838286754,0.0090307670677591,10.343470073881605,0.01091407,1,0.0066091838286754
2011-05-25,10.13491916656494,10.18848618023982,10.016651461230408,10.034105339673529,294224000,0.0138173588972134,0.0096631263173278,10.32392338344029,-0.00029322557,-1,0.0138173588972134
2011-05-26,10.081354141235352,10.138231130531205,10.06420080177719,10.110545193852104,222560800,-0.0052851951208746,0.0096882340160588,10.30221294221424,0.0031099091,1,0.0052851951208746
2011-05-27,10.153883934020996,10.160504679244546,10.060594025719933,10.075339829197558,203599200,0.0071944494528743,0.009722973679193,10.28882853190104,0.003797722,1,0.0071944494528743
2011-05-31,10.46745777130127,10.46745777130127,10.261918175577208,10.264928408379022,417754400,0.030882156947809,0.0117922770161469,10.285532497224354,-0.003319626,-1,0.030882156947809
2011-06-01,10.397642135620115,10.596861557224464,10.371762647764426,10.498757364835509,554682800,-0.0066697795402211,0.0116318086356764,10.284429186866396,-0.002812046,-1,0.0066697795402211
2011-06-02,10.415392875671388,10.471969325181233,10.361224772432132,10.427430589095966,338783200,0.0017071889780149,0.0115696333282693,10.281419708615257,-0.0029222013,-1,-0.0017071889780149
2011-06-03,10.33534336090088,10.392220349650293,10.292309742150849,10.327519651008618,313250000,-0.0076856932547872,0.0116384560466977,10.272635278247652,-0.0064600157,-1,0.0076856932547872
2011-06-06,10.17284107208252,10.44398460662792,10.165919786957469,10.403358519227234,461941200,-0.0157229695370465,0.0119927302976379,10.260153588794529,-0.00870766,-1,0.0157229695370465
2011-06-07,9.99227809906006,10.178256776010766,9.98806489885243,10.176752463443783,529785200,-0.0177495128197746,0.0125238990125849,10.2392026810419,-0.0014400384,-1,0.0177495128197746
2011-06-08,9.998295783996582,10.075335543015758,9.950447881928378,9.9844532170949,333723600,0.0006022335324202,0.0124928568508799,10.21719146910168,-0.0014400384,-1,-0.0006022335324202
2011-06-09,9.97572898864746,10.041332937707962,9.9534592126787,10.028693335131097,275088800,-0.0022570641874031,0.0123773896754152,10.191454478672572,-0.014117282,-1,0.0022570641874031
2011-06-10,9.80750560760498,9.980844712395609,9.795768431877852,9.947440449914364,433955200,-0.0168632669586272,0.0127505389633483,10.160888263157435,0.0039786473,1,0.0168632669586272
2011-06-13,9.828570365905762,9.880030397767047,9.78252730638554,9.8466261367901,329473200,0.0021478201638189,0.0127975134717676,10.13227094922747,0.0101715075,1,0.0021478201638189
2011-06-14,10.004315376281738,10.028691346052328,9.910122270439144,9.930886925904034,334569200,0.0178810349657378,0.0130826771878413,10.120720727103096,-0.008600842,-1,0.0178810349657378
2011-06-15,9.83308219909668,9.939914089361183,9.776806292646494,9.923362635788417,399196000,-0.0171159315500007,0.0127998311003807,10.11133439200265,0.0101715075,1,0.0171159315500007
2011-06-16,9.785235404968262,9.891164897922977,9.579696621925514,9.837598667422006,510591200,-0.0048658999446595,0.0126412760287786,10.095599764869329,-0.012332547,-1,-0.0048658999446595
2011-06-17,9.637778282165527,9.90832078077672,9.610694219263417,9.90049626379126,615020000,-0.0150693485337988,0.0126266843054931,10.06749829791841,-0.012332547,-1,0.0150693485337988
2011-06-20,9.489113807678224,9.560736605068684,9.344062555639434,9.550504547274109,640645600,-0.0154251810048797,0.012870371756177,10.031371661594935,-0.00011053132,-1,0.0154251810048797
2011-06-21,9.789448738098145,9.804495080129476,9.485503628903366,9.530042376344436,493382400,0.03165047195207,0.0146684514017296,10.017156055995397,-0.0017446175,-1,-0.03165047195207
2011-06-22,9.708497047424316,9.897786522056297,9.70157495868754,9.78523548066304,390583200,-0.0082692797970108,0.0147454889468397,10.000260670979818,0.023069857,1,0.0082692797970108
2011-06-23,9.967897415161133,9.981739976025093,9.573370769587775,9.5980464642615,559759200,0.0267189006155834,0.0159262344283367,9.998884836832682,-0.0062426706,-1,0.0267189006155834
2011-06-24,9.821044921875,10.02568123032474,9.783126927849736,9.97211501229969,439807200,-0.0147325446049204,0.0159046954187206,9.9839384442284,0.011782776,1,0.0147325446049204
2011-06-27,9.99227809906006,10.04825266966134,9.84813007952077,9.858362137167866,339813600,0.0174353318355833,0.0163909381627606,9.97969672793434,0.005106086,1,0.0174353318355833
2011-06-28,10.08917999267578,10.132514965659087,10.03440999335034,10.040729392307089,294299600,0.0096976778123132,0.016457100714691,9.97661558787028,0.0003158995,1,0.0096976778123132
2011-06-29,10.052464485168455,10.122582155715309,9.987461637361942,10.112651444101,352545200,-0.0036390972838206,0.0148447526297884,9.956854002816335,0.005247244,1,-0.0036390972838206
2011-06-30,10.101515769958496,10.115359943216813,10.016351764739298,10.072325521896715,322954800,0.0048795282850699,0.0148700211694019,9.94275274730864,-0.0063216435,-1,0.0048795282850699
2011-07-01,10.32993221282959,10.33715404057872,10.057283505029243,10.109947319802457,435313200,0.0226120958549997,0.0157528447389206,9.93868319193522,0.014142044,1,-0.0226120958549997
2011-07-05,10.51560401916504,10.52764173166031,10.30705587349096,10.322102210524434,355054000,0.0179741553487495,0.0161396893026629,9.947267032804945,0.0056790276,1,0.0179741553487495
2011-07-06,10.585721015930176,10.656140825987784,10.433748521425027,10.501158099963607,444626000,0.0066679000690159,0.0157174326405416,9.966927982511974,0.014142044,1,0.0066679000690159
2011-07-07,10.749432563781738,10.77350718788026,10.65313246021624,10.673296032694632,399663600,0.0154653185744455,0.0152947785125288,10.00298295702253,-0.0074777277,-1,0.0154653185744455
2011-07-08,10.824969291687012,10.833697037694442,10.598966394129915,10.633273081594163,489633200,0.0070270432841059,0.0152961788135474,10.042348362150646,-0.0074777277,-1,-0.0070270432841059
2011-07-11,10.653130531311035,10.82677170949328,10.617620085492192,10.723550340951157,442674400,-0.0158742954132848,0.0158489283500054,10.07460557846796,-0.00029905088,-1,0.0158742954132848
2011-07-12,10.645610809326172,10.763878543216984,10.491229931483923,10.638989262682651,451609200,-0.0007058696936793,0.0152025718381573,10.114515349978491,0.008739048,1,0.0007058696936793
2011-07-13,10.774109840393066,10.833694916536794,10.724755213808818,10.783437863210318,391638800,0.0120706113879649,0.0152953339265086,10.159541039239793,-0.0015021577,-1,0.0120706113879649
2011-07-14,10.766587257385254,10.882146914036252,10.723553630369684,10.864090341003688,430533600,-0.0006982092367027,0.0150171049935267,10.195839700244722,0.012968136,1,0.0006982092367027
2011-07-15,10.981754302978516,10.984161845634503,10.8087165943005,10.86890355352888,484467200,0.019984702714936,0.0146344000935845,10.250538371858145,0.02006035,1,0.019984702714936
2011-07-18,11.248988151550291,11.274567091982584,10.992590432757002,10.997104174342503,572653200,0.0243343496129115,0.0149953508578159,10.320240883600144,0.009113183,1,0.0243343496129115
2011-07-19,11.340771675109863,11.394939778689956,11.234540862433716,11.375378896044772,819145600,0.0081592692892047,0.0141361868163579,10.401335807073684,0.018889235,1,0.0081592692892047
2011-07-20,11.64321231842041,11.925189747847496,11.616128264942311,11.92067600679639,941340400,0.0266684359737465,0.0136431747164193,10.503911926632837,-0.0035197309,-1,0.0266684359737465
2011-07-21,11.654950141906738,11.738308505193077,11.552932516905145,11.644718084222829,526534400,0.0010081258646943,0.0128113481395784,10.592745326814198,-0.0058950763,-1,-0.0010081258646943
2011-07-22,11.83581256866455,11.888476366870616,11.668792887717538,11.68594622994939,516728800,0.0155180781175117,0.0123036580049515,10.694046065920876,0.009386373,1,-0.0155180781175117
2011-07-25,11.992300033569336,12.037439859483024,11.725068374804971,11.747036000194438,589806000,0.013221522730014,0.0116997038097043,10.79044619060698,0.0067691137,1,0.013221522730014
2011-07-26,12.140060424804688,12.172862800556832,12.02781153071017,12.037440900348534,476582400,0.0123212720513774,0.0103816372905119,10.9008755002703,-0.001422835,-1,0.0123212720513774
2011-07-27,11.814446449279783,12.116887221647758,11.80120496218995,12.05519513490338,659324400,-0.0268214460333003,0.0130004460713544,10.987645421709331,-0.0017185949,-1,0.0268214460333003
2011-07-28,11.791275024414062,11.946858891819344,11.680229903837168,11.785256969835842,594034000,-0.0019612789278954,0.0131760800588287,11.06869756607782,0.004813938,1,0.0019612789278954
2011-07-29,11.750948905944824,11.891486424680563,11.55594273244177,11.66548353493515,632584400,-0.0034199964283542,0.0131668739655785,11.149577776590982,0.004813938,1,-0.0034199964283542
2011-08-01,11.93963623046875,12.022392711885876,11.807825656652549,11.970632142466938,612836000,0.0160571989576492,0.0132792116161316,11.237107322329567,-0.020087596,-1,0.0160571989576492
2011-08-02,11.703701972961426,11.974243604960074,11.686849974658518,11.96672043448123,639539600,-0.019760590101166,0.0141507631032033,11.302524929954892,0.009845546,1,0.019760590101166
2011-08-03,11.813840866088867,11.843332456336706,11.502974593724137,11.765991363600923,732508000,0.0094106030196163,0.0139115957471844,11.364345732189358,-0.030521339,-1,0.0094106030196163
2011-08-04,11.356416702270508,11.776221797599138,11.35581481676492,11.718743740779232,871407600,-0.0387193436074948,0.0169414513091017,11.401045526776992,-0.024740886,-1,0.0387193436074948
2011-08-05,11.243573188781738,11.540899215256491,10.911039647697654,11.448812274470503,1204590800,-0.0099365421723393,0.0169504895820356,11.424576032729377,-0.024740886,-1,0.0099365421723393
2011-08-08,10.629359245300291,11.067521585199676,10.623640929397714,10.884552351617048,1143833600,-0.0546280024302486,0.0209539652947887,11.41526126861572,0.049868878,1,0.0546280024302486
2011-08-09,11.2553071975708,11.273363770518294,10.683227233597632,10.87281723161731,1082583600,0.0588885875267852,0.0243198846322872,11.443936347961424,-0.01589935,-1,0.0588885875267852
2011-08-10,10.944741249084473,11.274566608601743,10.908930251863117,11.169239011711934,878656800,-0.0275928451382789,0.0252108677612514,11.458180654616582,0.02521307,1,0.0275928451382789
2011-08-11,11.245980262756348,11.29864407067139,10.975739133926677,11.15028201719979,741969200,0.0275236304647288,0.0257507711197121,11.48065067472912,0.013431892,1,0.0275236304647288
2011-08-12,11.344983100891112,11.424730127811328,11.261924497897596,11.377483315088767,528976000,0.0088033978205204,0.0257778123256364,11.508193333943684,0.006285217,1,0.0088033978205204
2011-08-15,11.538187980651855,11.585134270400616,11.378089569008,11.424433972944778,460544000,0.0170299839182279,0.0256873001585392,11.534690175737651,-0.003212346,-1,0.0170299839182279
2011-08-16,11.450011253356934,11.536982535191411,11.316997722550475,11.481309311039157,498750000,-0.0076421642152808,0.0252835508922074,11.544262704395113,-0.00031330952,-1,0.0076421642152808
2011-08-17,11.448806762695312,11.571588219851504,11.375378321225185,11.505081865087114,442061200,-0.0001051955875823,0.0252332466503765,11.549407232375373,-0.00031330952,-1,0.0001051955875823
2011-08-18,11.015762329101562,11.214381432406643,10.874924263657872,11.159911168298994,851435200,-0.0378244163404677,0.0258391064891225,11.519528661455428,-0.016903413,-1,0.0378244163404677
2011-08-19,10.71422004699707,11.04434743835492,10.713317620471225,10.898994891609624,775888400,-0.0273737098800574,0.0263928842442314,11.474731990269252,0.007211641,1,0.0273737098800574
2011-08-22,10.726560592651367,10.98055152575096,10.685934515005188,10.969416238980982,535315200,0.0011517913203356,0.0260547561626751,11.421910467601958,0.034382954,1,0.0011517913203356
2011-08-23,11.242968559265137,11.244172330754076,10.743414641555283,10.84272337863563,656835200,0.0481429216898801,0.0282540039378052,11.386228016444615,0.007727247,1,0.0481429216898801
2011-08-24,11.320612907409668,11.404272635044595,11.152689959080169,11.23905857500281,626267600,0.0069060362247963,0.028134624073961,11.347206706092472,-0.00671874,-1,0.0069060362247963
2011-08-25,11.246578216552734,11.298640120399488,10.984161695730904,10.986569238354036,871346000,-0.0065398129467421,0.0276174243509471,11.320165361676898,-0.0032643378,-1,0.0065398129467421
2011-08-26,11.543305397033691,11.549925337944629,11.15870836621137,11.169842852890408,641477200,0.0263837742260337,0.0283025732581419,11.308357284182597,0.007727247,1,-0.0263837742260337
2011-08-29,11.735599517822266,11.781643372062906,11.6763157853578,11.681731953070145,405269200,0.0166584972132841,0.0285417692077235,11.307626360938665,0.0032844178,1,0.0166584972132841
2011-08-30,11.736200332641602,11.791873549413122,11.622446356519104,11.683837085124017,417922400,5.119592044899868e-05,0.0283134583404037,11.297938937232608,-0.0077980533,-1,5.119592044899868e-05
2011-08-31,11.580918312072754,11.799096643655703,11.49154029924069,11.753655481050265,522586400,-0.0132310301603293,0.028125870038818,11.292092096237909,-0.01246668,-1,0.0132310301603293
2011-09-01,11.466561317443848,11.656451807499648,11.45723249229041,11.610710108353818,343725200,-0.0098746050656183,0.0281137649002875,11.27555497487386,-0.01246668,-1,0.0098746050656183
2011-09-02,11.256507873535156,11.37537746686644,11.1897001791733,11.277271721335966,438939200,-0.018318782596936,0.0270802985442745,11.270797411600748,0.012147112,1,0.018318782596936
2011-09-06,11.427743911743164,11.445498336520634,11.02870168341324,11.055485198296603,509698000,0.0152121812672112,0.0271781787009842,11.279567446027484,0.012147112,1,0.0152121812672112
2011-09-07,11.553837776184082,11.604094039430851,11.495756193277945,11.602890267727243,350576800,0.0110340120862653,0.0240391056036855,11.323590233212425,0.0009549347,1,0.0110340120862653
2011-09-08,11.560155868530272,11.694674528645455,11.505084524696931,11.507792608930842,416158400,0.000546839281335,0.0205231724820894,11.338106836591448,0.0055790637,1,0.000546839281335
2011-09-09,11.359731674194336,11.616128565684177,11.285700533222272,11.553835401788929,564813200,-0.0173374993049654,0.0199098053885374,11.357868285406203,0.0030909565,1,-0.0173374993049654
2011-09-12,11.433762550354004,11.4620495737367,11.191809297766213,11.22491301437228,467832400,0.0065169564108491,0.0190713586634121,11.36681029910133,0.011077646,1,0.0065169564108491
2011-09-13,11.57460117340088,11.62244908443394,11.44309113809522,11.49996813950612,440560400,0.0123177844936543,0.0191588315151035,11.377744493030368,0.013748591,1,0.0123177844936543
2011-09-14,11.71543788909912,11.803010257978086,11.608906520624265,11.646824519816048,534724400,0.0121677381007208,0.0189856540614388,11.386184964861188,0.011077646,1,0.0121677381007208
2011-09-15,11.825579643249512,11.84664564313792,11.733493540208809,11.77953659172916,417818800,0.0094014201767802,0.0189666385162774,11.404069173903691,0.016204374,1,0.0094014201767802
2011-09-16,12.052485466003418,12.052485466003418,11.887874136435984,11.90322182095708,698513200,0.0191877125349566,0.0193379967517209,11.432815778823128,0.017718418,1,0.0191877125349566
2011-09-19,12.387429237365724,12.435579300548447,11.89299247981682,11.947159794173835,823860800,0.0277904314680226,0.0177072779818241,11.498133250645228,0.0053865355,1,0.0277904314680226
2011-09-20,12.4421968460083,12.725378031494978,12.374185371354246,12.49636495002532,775754000,0.0044212247426911,0.0160113516336797,11.580417860121957,-0.0029678815,-1,0.0044212247426911
2011-09-21,12.402775764465332,12.687159945816704,12.398562564290064,12.628477291611306,605976000,-0.0031683377164712,0.0161212156589769,11.660237630208334,-0.006479357,-1,0.0031683377164712
2011-09-22,12.092209815979004,12.332959303420065,11.938131076176266,12.068436533348322,968480800,-0.025040035745556,0.0146381395387627,11.700677690051853,0.002640697,1,0.025040035745556
2011-09-23,12.166844367980955,12.24027283421315,12.032927579446454,12.045867723376338,546277200,0.0061721185075143,0.0146306645508342,11.740974426269531,0.002640697,1,0.0061721185075143
2011-09-26,12.13283348083496,12.157209446348569,11.775622807462698,12.033223420929566,812876400,-0.002795374553775,0.0145240996032443,11.783177057902018,0.0044075474,1,-0.002795374553775
2011-09-27,12.01517391204834,12.315808297961334,11.979061560081185,12.300160067474309,632497600,-0.0096976167168596,0.0138262427917414,11.80564698718843,-0.008480293,-1,-0.0096976167168596
2011-09-28,11.947460174560549,12.149989504628737,11.93241222733616,12.043156793759024,429637600,-0.0056356851747181,0.0134964723327322,11.815735589890252,-0.005881326,-1,0.0056356851747181
2011-09-29,11.753657341003418,12.103946819739162,11.62244865522914,12.095219877955412,651086800,-0.016221257968266,0.0140074532680153,11.81656687600272,-0.020913465,-1,0.016221257968266
2011-09-30,11.475292205810549,11.703101567653384,11.471079005094678,11.649835074681423,547640800,-0.0236832780739467,0.0146769250835245,11.811537061418806,-0.008766403,-1,0.0236832780739467
2011-10-03,11.273061752319336,11.51501501109246,11.230028928595823,11.446702984950802,669099200,-0.0176231201667189,0.0150221194342121,11.802322796412875,-0.005931726,-1,0.0176231201667189
2011-10-04,11.209864616394045,11.489735053221214,10.660356603774328,11.27215858430706,1233677200,-0.0056060312019747,0.0145246287870938,11.800101688929969,0.0044075474,1,0.0056060312019747
2011-10-05,11.382904052734377,11.430150074173095,10.84272325521444,11.070231242520032,786469600,0.0154363538063848,0.0145365204650184,11.797966457548595,0.0044075474,1,0.0154363538063848
2011-10-06,11.356416702270508,11.579410058784973,11.188795205099122,11.234838240898332,812582400,-0.0023269413799114,0.0143161843783218,11.788565454028902,0.00018316807,1,-0.0023269413799114
2011-10-07,11.128609657287598,11.367552607871875,11.089187357106113,11.308569428098528,535458000,-0.0200597645327125,0.0149183656274655,11.768015634445916,-0.016808236,-1,-0.0200597645327125
2011-10-10,11.700692176818848,11.700692176818848,11.38169995478061,11.408182928346005,442514800,0.0514064682964794,0.0184423806364391,11.784251848856607,0.020754177,1,-0.0514064682964794
2011-10-11,12.046165466308594,12.133136745701634,11.7816435282258,11.813843208212488,605687600,0.0295258848168136,0.0194091439632539,11.813413892473491,0.009537474,1,0.0295258848168136
2011-10-12,12.10334587097168,12.315805936978048,12.04165378077396,12.25832785103971,622286000,0.0047467723088323,0.0192908381946451,11.838592211405436,0.018865148,1,0.0047467723088323
2011-10-13,12.291128158569336,12.291128158569336,12.123205260026957,12.187304079099496,426185200,0.0155149071669535,0.019389978496384,11.86600603376116,0.0261487,1,0.0155149071669535
2011-10-14,12.699501991271973,12.699501991271973,12.496971008504868,12.543918107210676,573367200,0.0332250894656827,0.0204823227918116,11.907621383666992,-0.0065927217,-1,0.0332250894656827
2011-10-17,12.639013290405272,12.84094157771083,12.517133412117625,12.691677098036706,686044800,-0.0047630766079074,0.0202362168851572,11.93555128006708,-0.004303023,-1,0.0047630766079074
2011-10-18,12.706721305847168,12.784062420864544,12.518636424994943,12.692276047563077,881602400,0.0053570649770022,0.0194072138174963,11.950755664280482,0.010081322,1,-0.0053570649770022
2011-10-19,11.995914459228516,12.290831332930454,11.971237136075407,12.078069879785383,1104059600,-0.0559394378384269,0.0230616052549735,11.929504122052874,0.0023988064,1,-0.0559394378384269
2011-10-20,11.89630126953125,12.047973280702296,11.863199156848626,12.037440680723387,549270400,-0.0083039263105642,0.0231075374027376,11.905386288960775,0.010156798,1,-0.0083039263105642
2011-10-21,11.822866439819336,12.0115539252322,11.75906818490403,11.980256683265926,621244400,-0.0061729127438958,0.0225150640538805,11.892560413905551,0.014178353,1,-0.0061729127438958
2011-10-24,12.211082458496094,12.233050087787957,11.899012263061072,11.922485008849392,502138000,0.0328360318246723,0.0236528156178413,11.894666989644367,-0.015677953,-1,0.0328360318246723
2011-10-25,11.970328330993652,12.2345505063648,11.958592766191764,12.188808000529557,430427200,-0.0197160348659288,0.0240533221065001,11.886928649175736,0.0049791946,1,0.0197160348659288
2011-10-26,12.055498123168944,12.114180789029762,11.83130006046292,12.090405895811482,456304800,0.0071150756955236,0.0240069744341856,11.888848849705289,0.0035329103,1,0.0071150756955236
2011-10-27,12.17857837677002,12.308282751344588,12.094316779659824,12.264946975869812,494664800,0.0102094705953736,0.0240556253881771,11.89985447838193,0.0049791946,1,0.0102094705953736
2011-10-28,12.186403274536133,12.22853447620739,12.112974815402586,12.12772061544965,322842800,0.0006425132329925,0.0237245867458477,11.920461427597772,-0.031095717,-1,0.0006425132329925
2011-10-31,12.18128776550293,12.31821397136877,12.06903807365594,12.110266848836716,385501200,-0.0004197718488351,0.0229977935993062,11.9540802637736,0.0023988064,1,0.0004197718488351
2011-11-01,11.932412147521973,12.022392056914576,11.83340475559236,11.95949700589031,531790000,-0.0204309776414416,0.0231320663389384,11.985477901640392,0.0043165227,1,-0.0204309776414416
2011-11-02,11.959497451782228,12.050681136057513,11.890281392512742,12.04014853698113,327350800,0.0022698934570308,0.0230498457933455,12.021174703325544,0.0023988064,1,0.0022698934570308
2011-11-03,12.1298246383667,12.13975534965964,11.897802946851485,12.009449920811363,441386400,0.0142420019964206,0.0230199622166889,12.056742350260416,0.0023988064,1,0.0142420019964206
2011-11-04,12.044659614562988,12.140958904741012,12.012158594083084,12.098527173145008,302229200,-0.0070211257246319,0.0230998206964709,12.089515822274343,0.0043165227,1,-0.0070211257246319
2011-11-07,12.029316902160645,12.03744276386951,11.920980650959844,12.034734679023892,270275600,-0.0012738186792587,0.0225160832042725,12.132406643458776,0.012179482,1,-0.0012738186792587
2011-11-08,12.224921226501465,12.27818770863824,12.084384533060105,12.103945416326154,400442000,0.0162606344093974,0.0199755224754378,12.1573699315389,-0.023113439,-1,0.0162606344093974
2011-11-09,11.89539909362793,12.064224452311455,11.863801293024403,11.946257240734989,558684000,-0.0269549493831656,0.01992610810281,12.150190580458869,-0.02045336,-1,0.0269549493831656
2011-11-10,11.592653274536133,11.953475251478563,11.500265844568103,11.948058281117731,744752400,-0.0254506651444733,0.0206132376287104,12.12587188539051,-0.0026305956,-1,0.0254506651444733
2011-11-11,11.57460117340088,11.697382659428852,11.443392482781205,11.634486800156616,653786000,-0.0015572018508398,0.0202273350779746,12.09175155276344,-0.004303023,-1,0.0015572018508398
2011-11-14,11.413299560546877,11.593560746257392,11.38140041589272,11.541498024979344,432905200,-0.0139358246938723,0.0185963122700339,12.030503817967006,-0.00030647038,-1,0.0139358246938723
2011-11-15,11.70129680633545,11.721458777355236,11.419018765441312,11.45964485579111,430810800,0.0252334782120424,0.0197255200784104,11.98585065205892,0.008265207,1,-0.0252334782120424
2011-11-16,11.579113960266112,11.77081014762165,11.56557112940184,11.713933150900456,349210400,-0.0104418209444259,0.0196729697023853,11.932155064174108,-0.014839908,-1,-0.0104418209444259
2011-11-17,11.357623100280762,11.573393880635605,11.300144226580636,11.555337311291543,479900400,-0.019128480879055,0.0161617065187197,11.901760237557548,-0.0066900654,-1,0.019128480879055
2011-11-18,11.28329086303711,11.435263364597755,11.281485206193198,11.403063689593075,371938000,-0.0065447001179159,0.0161345247473036,11.872569265819733,-0.010241463,-1,0.0065447001179159
2011-11-21,11.104841232299805,11.185190983501306,11.011550533660596,11.146670289489013,447980400,-0.0158153886931947,0.016382789366385,11.838377589271182,0.012318832,1,0.0158153886931947
2011-11-22,11.330541610717772,11.373274697571372,11.162920036890892,11.16532758001424,409021200,0.0203245029529544,0.0152052433955242,11.79644707271031,-0.020647403,-1,0.0203245029529544
2011-11-23,11.044048309326172,11.310376689849711,11.040737536367716,11.270351694821828,428271200,-0.0252850491383924,0.0155478733154913,11.752338500249952,-0.0057448926,-1,0.0252850491383924
2011-11-25,10.94112777709961,11.16923680929507,10.933603804815537,11.087081428494631,254760800,-0.0093190947145397,0.0153884115797582,11.699273245675224,0.0011521844,1,0.0093190947145397
2011-11-28,11.318801879882812,11.3368584492299,11.144560405404434,11.20534924836835,346413200,0.0345187544170442,0.0173403848265585,11.658331507728214,0.004999655,1,0.0345187544170442
2011-11-29,11.230928421020508,11.400355605394854,11.140647989587496,11.310375714976342,375855200,-0.007763494740418,0.0173409390782129,11.61283270517985,0.004999655,1,-0.007763494740418
2011-11-30,11.5017728805542,11.504180423506932,11.384407572365728,11.4743882848455,405938400,0.0241159456618709,0.0183716042104282,11.580474853515623,0.01603838,1,0.0241159456618709
2011-12-01,11.674209594726562,11.706409276523647,11.458137435005844,11.512005003500622,387181200,0.0149921856363464,0.0182755816482274,11.5681794938587,0.008847779,1,0.0149921856363464
2011-12-02,11.727476119995115,11.845743864166328,11.693771319629748,11.73138797580368,379055600,0.0045627521791808,0.0183021869057278,11.557130859011696,0.008039884,1,0.0045627521791808
2011-12-05,11.8270845413208,11.929403510101938,11.748239920020458,11.841529799102355,357210000,0.0084935940441486,0.018108343769396,11.542714663914271,0.0046576257,1,0.0084935940441486
2011-12-06,11.765092849731444,11.875838227663309,11.717846824290444,11.81203913765689,283598000,-0.0052415023645746,0.0180831352508116,11.529401960827055,-0.0005612725,-1,-0.0052415023645746
2011-12-07,11.70911693572998,11.764790155608791,11.638998459568182,11.73439533063952,304746400,-0.004757796195611,0.0181021072543216,11.514154343377976,0.005474871,1,0.004757796195611
2011-12-08,11.75636386871338,11.902016989952482,11.743423728295438,11.780137951447326,376356400,0.0040350551833014,0.0177071931358094,11.49184208824521,0.0050442596,1,0.0040350551833014
2011-12-09,11.845441818237305,11.858081418970745,11.76749962267887,11.822270422271332,296993200,0.0075769983405313,0.0168271847845988,11.489463170369469,-0.0060532773,-1,0.0075769983405313
2011-12-12,11.791874885559082,11.85386750683329,11.719951551812173,11.787059799854564,301067200,-0.0045221557372179,0.0158393580781109,11.498949913751511,-0.008075912,-1,0.0045221557372179
2011-12-13,11.700692176818848,11.89900991954178,11.649232149473882,11.826784431585596,338928800,-0.0077326726771754,0.0159448288118922,11.504954247247603,-0.015255936,-1,0.0077326726771754
2011-12-14,11.44128131866455,11.657654760345952,11.365746688947077,11.637190651061772,406887600,-0.0221705565990562,0.0164154355136683,11.506286711919875,-9.3211514e-05,-1,0.0221705565990562
